fare_amount,key
12.096598703769937,2010-09-20 16:48:00.00000045
8.652500316784218,2010-09-20 16:48:00.00000054
6.200212503884423,2010-09-20 16:48:00.00000076
14.50128607606144,2010-09-20 16:48:00.000000125
12.550497736452174,2010-09-20 16:48:00.00000031
8.446166954091137,2010-09-20 16:48:00.000000105
9.481798367118373,2010-09-20 16:48:00.00000017
5.96426255620389,2010-09-20 16:48:00.000000127
44.59411286311394,2010-09-20 16:48:00.000000149
26.339138426295676,2010-09-20 16:48:00.00000039
37.44654358763648,2010-09-20 16:48:00.00000095
7.919218529271996,2010-09-20 16:48:00.00000062
9.878695564023605,2010-09-20 16:48:00.00000029
26.71697865132219,2010-09-20 16:48:00.000000155
8.03461211657254,2010-09-20 16:48:00.000000123
9.527403752192155,2010-09-20 16:48:00.00000020
9.291575265003132,2010-09-20 16:48:00.0000003
6.487550732079988,2010-09-20 16:48:00.000000102
8.262485329359782,2010-09-20 16:48:00.00000096
8.969898416525382,2010-09-20 16:48:00.00000087
26.07936397969464,2010-09-20 16:48:00.00000063
10.246739436666298,2010-09-20 16:48:00.00000078
5.735873819390069,2010-09-20 16:48:00.00000049
13.891222649649894,2010-09-20 16:48:00.000000115
9.974134071702213,2010-09-20 16:48:00.00000080
16.254893253168483,2010-09-20 16:48:00.00000046
8.56439748163187,2010-09-20 16:48:00.00000048
26.235815975564584,2010-09-20 16:48:00.00000033
6.753792191884207,2010-09-20 16:48:00.000000136
15.658301627880423,2010-09-20 16:48:00.00000032
14.628382420294901,2010-09-20 16:48:00.00000082
12.418795972311056,2010-09-20 16:48:00.00000091
31.338976349626144,2010-09-20 16:48:00.00000051
9.456704307923872,2010-09-20 16:48:00.000000107
6.860111236423893,2010-09-20 16:48:00.000000150
7.149803457572759,2010-09-20 16:48:00.00000070
26.33893877699709,2010-09-20 16:48:00.000000165
27.90648293796375,2010-09-20 16:48:00.00000097
6.686143996937503,2010-09-20 16:48:00.00000075
13.236172549731373,2010-09-20 16:48:00.000000164
5.795461774521357,2010-09-20 16:48:00.000000162
6.615863152004216,2010-09-20 16:48:00.00000026
9.601502544357112,2010-09-20 16:48:00.000000126
12.528364161745053,2010-09-20 16:48:00.00000077
6.336425974115439,2010-09-20 16:48:00.000000138
14.0975582236121,2010-09-20 16:48:00.000000118
11.440834653979742,2010-09-20 16:48:00.00000011
15.353502030727531,2010-09-20 16:48:00.00000073
9.235226371769345,2010-09-20 16:48:00.000000120
23.036091489838455,2010-09-20 16:48:00.00000034
8.496183687429564,2010-09-20 16:48:00.00000057
14.727023670327704,2010-09-20 16:48:00.00000044
10.373743060936057,2010-09-20 16:48:00.00000079
12.445147807832424,2010-09-20 16:48:00.00000013
6.810976913641252,2010-09-20 16:48:00.00000060
16.148666437134743,2010-09-20 16:48:00.00000098
9.173254081350839,2010-09-20 16:48:00.00000022
12.076133162125306,2010-09-20 16:48:00.00000043
6.0977648121310075,2010-09-20 16:48:00.000000130
12.875325219784134,2010-09-20 16:48:00.00000094
13.549321159523192,2010-09-20 16:48:00.000000153
14.815051469127795,2010-09-20 16:48:00.0000009
7.5085227229152345,2010-09-20 16:48:00.000000119
10.66542999539569,2010-09-20 16:48:00.00000089
11.574163722959572,2010-09-20 16:48:00.00000053
10.52071674058736,2010-09-20 16:48:00.00000014
13.39403582051738,2010-09-20 16:48:00.00000093
7.009343746009869,2010-09-20 16:48:00.000000144
15.52191851833594,2010-09-20 16:48:00.00000030
25.94256257305102,2010-09-20 16:48:00.000000147
14.592316859119093,2010-09-20 16:48:00.000000108
8.304954312000133,2010-09-20 16:48:00.00000064
10.810522452775022,2010-09-20 16:48:00.00000010
10.314025949093388,2010-09-20 16:48:00.00000042
9.722611489155886,2012-04-01 22:22:28.0000001
7.665226973433881,2012-03-05 09:19:32.0000001
7.13688113442542,2012-03-05 09:19:32.0000002
12.036473142382878,2012-03-05 09:19:32.0000005
11.64553494916006,2012-03-05 09:19:32.0000003
6.660273413311936,2012-03-05 09:19:32.0000004
6.65841825033087,2012-08-20 14:47:36.0000003
31.820907309209645,2012-08-20 14:47:36.0000004
5.11379867312701,2011-12-01 01:36:08.0000002
6.998997155939065,2013-06-21 11:33:28.0000002
7.926500478381412,2013-06-21 11:33:28.0000004
5.2571280141820855,2013-06-21 11:33:28.0000001
15.033676025008713,2013-06-21 11:33:28.0000003
17.87509317945619,2013-04-10 11:33:28.0000001
12.73163340782369,2013-04-10 11:33:28.0000002
8.164644173044596,2014-03-29 14:59:28.0000003
8.03122292226166,2014-03-29 14:59:28.0000002
5.924790678677785,2010-04-05 06:01:24.0000001
26.58743864840026,2014-12-01 00:12:44.0000001
8.151328964378564,2012-08-01 18:54:24.0000001
8.97499506572461,2012-08-01 18:54:24.0000002
6.374475474077514,2012-08-01 18:54:24.0000003
8.884740166595098,2013-07-13 18:28:20.0000005
6.474804822206696,2013-07-13 18:28:20.0000001
10.587782584457798,2013-07-13 18:28:20.0000002
7.391055200421038,2013-07-13 18:28:20.0000004
9.015182404624827,2014-03-06 04:23:32.0000001
14.394746273908622,2014-10-07 19:04:08.0000002
10.015404161920305,2014-10-07 19:04:08.0000005
14.394302584883974,2014-10-07 19:04:08.0000006
6.362245176322158,2014-10-07 19:04:08.0000004
12.482141199402287,2013-08-21 09:32:24.0000002
12.395766796499002,2013-08-21 09:32:24.0000004
7.56438558882196,2013-08-21 09:32:24.0000003
8.82427981017455,2015-01-26 07:13:44.0000006
9.599668195698204,2015-01-26 07:13:44.0000002
7.634527398186247,2015-01-26 07:13:44.0000004
12.581540000254433,2015-01-26 07:13:44.0000003
6.759674306186703,2009-03-16 09:55:24.0000003
5.428933942113321,2009-03-16 09:55:24.0000005
8.99429415841066,2009-03-16 09:55:24.0000004
6.589857278550287,2009-03-16 09:55:24.0000006
7.781116141716342,2009-03-16 09:55:24.0000002
5.704791793862735,2011-03-06 21:01:00.000000150
7.655646954189542,2011-03-06 21:01:00.00000026
8.649976787538703,2011-03-06 21:01:00.000000148
5.900826103474507,2011-03-06 21:01:00.00000088
6.024232201454224,2011-03-06 21:01:00.00000098
12.20198631730321,2011-03-06 21:01:00.00000054
10.064601898950759,2011-03-06 21:01:00.000000101
6.7855924142539905,2011-03-06 21:01:00.000000175
9.333228393156183,2011-03-06 21:01:00.00000029
4.7340293151316235,2011-03-06 21:01:00.000000106
6.460969065332776,2011-03-06 21:01:00.00000099
9.931393565229257,2011-03-06 21:01:00.000000158
6.860904394725989,2011-03-06 21:01:00.000000130
4.871893236429355,2011-03-06 21:01:00.00000027
17.94260035477023,2011-03-06 21:01:00.00000032
13.988809477518933,2011-03-06 21:01:00.000000111
14.018440167361153,2011-03-06 21:01:00.00000024
9.27399173671982,2011-03-06 21:01:00.000000118
7.9186097610770165,2011-03-06 21:01:00.00000016
8.90313007145463,2011-03-06 21:01:00.00000066
13.007227280260071,2011-03-06 21:01:00.000000133
5.3416280385739805,2011-03-06 21:01:00.00000070
5.33108632805104,2011-03-06 21:01:00.000000104
8.41086958483298,2011-03-06 21:01:00.00000076
6.715869759038112,2011-03-06 21:01:00.000000141
5.0748212675852,2011-03-06 21:01:00.000000145
7.065484952088708,2011-03-06 21:01:00.000000143
5.792689666438655,2011-03-06 21:01:00.00000092
5.7645579493199754,2011-03-06 21:01:00.00000080
27.703900197406362,2011-03-06 21:01:00.00000015
15.899791972487652,2011-03-06 21:01:00.000000153
11.838169017552811,2011-03-06 21:01:00.00000093
30.145639010054026,2011-03-06 21:01:00.000000162
8.570365070236676,2011-03-06 21:01:00.00000062
14.281157414582438,2011-03-06 21:01:00.000000129
16.63494001015019,2011-03-06 21:01:00.000000107
5.353837268472219,2011-03-06 21:01:00.00000045
12.496475920758368,2011-03-06 21:01:00.000000115
8.354884019132651,2011-03-06 21:01:00.0000002
8.336804920890557,2011-03-06 21:01:00.00000044
7.366856734535181,2011-03-06 21:01:00.000000167
4.587960864494395,2011-03-06 21:01:00.000000169
47.532069100272125,2011-03-06 21:01:00.00000067
6.367412289365608,2011-03-06 21:01:00.0000007
47.91774764785245,2011-03-06 21:01:00.000000135
11.885444697730087,2011-03-06 21:01:00.000000128
7.921047284235121,2011-03-06 21:01:00.0000004
8.109771218612394,2011-03-06 21:01:00.00000010
12.704953952164313,2011-03-06 21:01:00.000000151
8.904657506335173,2011-03-06 21:01:00.00000055
8.040915735615494,2011-03-06 21:01:00.00000095
9.166524949110002,2011-03-06 21:01:00.000000102
9.401416629984487,2011-03-06 21:01:00.00000034
7.878917895271583,2011-03-06 21:01:00.000000108
5.540982033692435,2011-03-06 21:01:00.00000012
5.116566583428957,2011-03-06 21:01:00.00000085
9.35402277878212,2011-03-06 21:01:00.0000001
5.390055536816208,2011-03-06 21:01:00.00000035
12.582744134415698,2011-03-06 21:01:00.00000097
7.17449310281127,2011-03-06 21:01:00.000000105
10.59080920609158,2011-03-06 21:01:00.00000020
7.936508917700037,2011-03-06 21:01:00.000000114
4.299055179850561,2011-03-06 21:01:00.00000038
8.410081736966438,2011-03-06 21:01:00.0000006
7.627754210670465,2011-03-06 21:01:00.00000086
5.882280683660385,2011-03-06 21:01:00.00000049
7.033618297603473,2011-03-06 21:01:00.000000147
4.688167540689038,2011-03-06 21:01:00.00000040
7.016934500732722,2011-03-06 21:01:00.00000064
9.491346078506261,2011-03-06 21:01:00.00000061
8.649422645957033,2011-03-06 21:01:00.0000005
6.168801412129948,2011-03-06 21:01:00.0000009
5.234880158646635,2011-03-06 21:01:00.00000042
28.269334484447075,2011-03-06 21:01:00.00000022
15.498771256385488,2011-03-06 21:01:00.00000021
5.528212129486958,2011-03-06 21:01:00.00000094
7.52433655676959,2011-03-06 21:01:00.000000156
5.23538132753942,2011-03-06 21:01:00.00000072
12.430250693352324,2011-03-06 21:01:00.00000031
6.2427495840226115,2011-03-06 21:01:00.00000089
10.048939222442055,2011-03-06 21:01:00.00000023
5.707159477701834,2011-03-06 21:01:00.00000046
6.683444228828652,2011-03-06 21:01:00.00000087
13.6691840383091,2011-03-06 21:01:00.00000053
4.831267567758996,2011-03-06 21:01:00.0000008
4.81977423349452,2011-03-06 21:01:00.000000157
12.650747816755153,2011-03-06 21:01:00.00000077
10.929090705946427,2011-03-06 21:01:00.00000073
4.543582111093874,2011-03-06 21:01:00.00000047
6.281176411149076,2011-03-06 21:01:00.000000172
9.419073691543954,2011-03-06 21:01:00.00000084
11.22189210469987,2011-03-06 21:01:00.000000122
16.099078513877696,2011-03-06 21:01:00.000000154
10.079262697770513,2011-03-06 21:01:00.000000136
7.2150221922852165,2011-03-06 21:01:00.00000075
5.258758583803736,2011-03-06 21:01:00.00000014
5.695586133423813,2009-09-04 20:52:28.0000002
4.8101387356322,2009-09-04 20:52:28.0000003
6.34194563818368,2009-09-04 20:52:28.0000004
7.392088817088466,2009-09-04 20:52:28.0000001
12.251083825655968,2013-09-25 05:52:12.0000002
35.346081696063564,2013-09-25 05:52:12.0000001
6.608804237660651,2010-04-16 10:32:24.0000002
31.85039100176129,2010-04-16 10:32:24.0000001
9.073563348338563,2011-10-12 07:24:40.0000001
7.767691001276036,2011-10-12 07:24:40.0000003
25.00544401580362,2011-10-12 07:24:40.0000002
7.970510707415386,2010-06-13 13:34:56.0000001
16.55055958339828,2011-11-20 02:39:04.0000002
8.093095235740977,2011-11-20 02:39:04.0000001
4.992503044782623,2010-12-13 06:42:16.0000002
10.343789602414049,2010-12-13 06:42:16.0000001
7.110361721595629,2009-11-24 08:58:48.0000003
5.213266020717918,2009-11-24 08:58:48.0000001
10.185891871404461,2009-11-24 08:58:48.0000006
8.30380816857075,2009-11-24 08:58:48.0000002
9.029613521227944,2009-11-24 08:58:48.0000005
8.267196613261358,2009-11-24 08:58:48.0000007
15.989342164464844,2014-09-22 07:14:16.0000002
6.852738436997547,2011-05-30 09:32:56.0000001
11.256605376673727,2012-09-21 05:41:36.0000001
8.04240193910745,2010-11-22 19:30:04.0000002
9.97848117883758,2010-11-22 19:30:04.0000001
6.187862188303781,2010-10-05 02:09:00.0000005
26.708087935698835,2010-10-05 02:09:00.0000006
11.967461332131137,2010-10-05 02:09:00.0000007
21.011818761501605,2010-10-05 02:09:00.00000018
18.936650539165335,2010-10-05 02:09:00.00000011
11.180237638512391,2010-10-05 02:09:00.00000023
10.085910263820837,2010-10-05 02:09:00.00000012
7.72927391010378,2010-10-05 02:09:00.00000022
18.28015512151272,2010-10-05 02:09:00.00000013
23.704163436965082,2010-10-05 02:09:00.0000003
4.80176777488426,2010-10-05 02:09:00.00000010
8.362891017081576,2010-10-05 02:09:00.0000001
5.803536200994087,2010-10-05 02:09:00.00000021
14.429509722741262,2010-10-05 02:09:00.0000008
6.599279201877559,2010-10-05 02:09:00.00000027
19.666007416937163,2010-10-05 02:09:00.0000002
5.306074915442216,2010-10-05 02:09:00.00000015
8.596158808474364,2014-08-23 16:30:24.0000002
6.757553346264643,2014-08-23 16:30:24.0000001
8.797814614255351,2012-03-15 08:17:36.0000001
5.48769506046153,2012-03-15 08:17:36.0000002
18.45195458026641,2012-03-15 08:17:36.0000005
18.580983440438047,2012-03-15 08:17:36.0000004
5.635637585256912,2012-03-15 08:17:36.0000003
6.684506283766339,2013-10-04 02:53:20.0000001
10.815799491648068,2013-10-04 02:53:20.0000002
7.543662518346238,2009-03-28 15:09:20.0000001
14.879482019845744,2009-03-28 15:09:20.0000003
14.780069592497256,2009-03-28 15:09:20.0000002
9.280342932825976,2012-01-25 22:43:44.0000003
8.24306067487225,2012-01-25 22:43:44.0000004
5.034869360263684,2012-01-25 22:43:44.0000002
16.588441644482867,2012-01-25 22:43:44.0000001
5.915281285478868,2011-07-21 07:51:32.0000002
11.08699229881592,2011-07-21 07:51:32.0000003
5.534699426562732,2011-07-21 07:51:32.0000001
7.804557596539857,2010-12-01 22:04:52.0000001
7.090357133752355,2013-06-23 02:54:32.0000003
6.771936235844875,2013-06-23 02:54:32.0000002
9.067219930983384,2014-03-24 22:36:24.0000004
8.202798840386205,2014-03-24 22:36:24.0000002
5.784514808959261,2014-03-24 22:36:24.0000001
8.226071998630484,2014-03-24 22:36:24.0000003
8.059619654694846,2013-09-13 01:54:20.0000001
14.201865343787116,2013-10-14 18:30:36.0000003
8.532191738706304,2013-10-14 18:30:36.0000002
13.366121943102993,2013-10-14 18:30:36.0000004
5.074761879244397,2013-10-14 18:30:36.0000001
12.047746249884307,2013-11-18 15:07:28.0000006
56.93078981595853,2013-11-18 15:07:28.0000004
6.270125370268705,2013-11-18 15:07:28.0000001
8.983365300895382,2013-11-18 15:07:28.0000005
6.996698535419595,2013-11-18 15:07:28.0000002
6.390642637500609,2011-02-20 23:35:12.0000001
10.478169655562176,2011-02-20 23:35:12.0000004
20.321215660804164,2011-02-20 23:35:12.0000005
13.29904834584266,2011-02-20 23:35:12.0000003
14.429692087093937,2011-02-20 23:35:12.0000002
10.932611645287277,2010-02-06 19:59:16.0000001
9.380881759340255,2012-03-10 02:36:04.0000003
12.619348877537703,2012-03-10 02:36:04.0000002
6.660399093075801,2012-03-10 02:36:04.0000001
7.387027278053239,2014-04-13 17:35:52.0000002
6.926169495309681,2010-04-04 21:59:56.0000002
12.78552773958928,2010-04-04 21:59:56.0000001
10.031192094520364,2010-04-04 21:59:56.0000003
6.039233313364275,2010-04-04 21:59:56.0000004
15.779382254780803,2013-03-23 04:51:12.0000001
47.58247450026843,2010-06-29 00:22:24.0000002
5.067314561901915,2010-06-29 00:22:24.0000001
5.854887000582229,2011-10-17 12:37:56.0000002
6.1979524902790635,2011-10-17 12:37:56.0000001
10.288513211002112,2012-01-30 19:07:52.0000003
6.9027419342129495,2012-01-30 19:07:52.0000002
10.97209190867951,2012-01-30 19:07:52.0000004
5.638449920202639,2012-01-30 19:07:52.0000001
9.948445226828168,2012-01-30 19:07:52.0000005
10.008018880330052,2011-05-30 01:44:40.0000001
5.913483280149634,2011-05-30 01:44:40.0000002
8.069661051863042,2011-02-08 01:04:08.0000001
6.71209616167946,2012-05-23 16:25:16.0000002
10.114002792003767,2011-09-20 18:02:28.0000001
21.652200912823712,2009-10-08 10:04:36.0000001
10.433879776847448,2009-10-08 10:04:36.0000003
26.385136751606268,2009-10-08 10:04:36.0000002
12.30440788648814,2010-07-02 22:03:04.0000002
10.274669917093242,2010-07-02 22:03:04.0000001
6.790265525318873,2012-05-03 14:11:36.0000002
9.996238236882583,2012-05-03 14:11:36.0000005
30.57941855560678,2012-05-03 14:11:36.0000004
13.663181695061581,2012-05-03 14:11:36.0000003
6.568150441889982,2012-05-03 14:11:36.0000001
15.017240150479859,2013-04-04 16:31:56.0000001
8.033873959332105,2013-04-04 16:31:56.0000002
29.012281676693796,2009-12-02 15:59:56.0000001
5.508029141073067,2009-12-02 15:59:56.0000002
9.700003085449318,2010-01-03 02:03:40.0000002
5.74907759698334,2010-01-03 02:03:40.0000003
7.382356833026915,2011-08-21 10:54:24.0000003
66.39422345122529,2011-08-21 10:54:24.0000002
12.635684263995481,2011-08-21 10:54:24.0000001
5.776557034747633,2011-01-30 14:38:24.0000003
13.915564636341104,2011-01-30 14:38:24.0000002
22.106338199734324,2011-04-16 21:23:16.0000004
10.395562840927376,2011-04-16 21:23:16.0000002
5.450578784780461,2011-04-16 21:23:16.0000006
7.556153827351038,2013-10-05 19:51:04.0000006
14.65215277962843,2013-10-05 19:51:04.0000005
17.243492760499002,2013-10-05 19:51:04.0000003
14.81814560027918,2013-10-05 19:51:04.0000002
8.92892125176655,2014-10-31 08:17:44.0000002
7.68891248956785,2014-10-31 08:17:44.0000004
7.231410199102626,2014-10-31 08:17:44.0000005
9.627892469299002,2014-10-31 08:17:44.0000001
20.229377065526037,2014-10-31 08:17:44.0000003
12.533794786281305,2009-05-31 21:24:56.0000001
17.44137602229969,2014-06-04 01:50:40.0000001
6.207341866073875,2009-07-14 17:59:12.0000001
5.006967667547741,2009-07-14 17:59:12.0000003
15.249859914939782,2012-12-05 16:33:52.0000002
40.642762619515224,2012-12-05 16:33:52.0000001
6.59695981992889,2009-12-18 12:37:04.0000005
8.393651264784555,2009-12-18 12:37:04.0000001
10.668166212844802,2009-12-18 12:37:04.0000006
8.36008976727899,2009-12-18 12:37:04.0000004
9.860453913873542,2009-12-18 12:37:04.0000007
10.458079226082617,2009-12-18 12:37:04.0000002
8.918751461940198,2012-11-21 15:12:48.0000001
12.941164347450547,2011-05-03 07:01:40.0000001
5.113290102536739,2011-05-03 07:01:40.0000002
5.580452148638667,2011-05-03 07:01:40.0000003
19.544690832973075,2010-09-21 06:27:32.0000002
8.964422633570234,2010-09-21 06:27:32.0000001
7.889503604776126,2011-10-07 22:08:20.0000003
10.14016375457841,2011-10-07 22:08:20.0000006
4.820979311613448,2009-02-08 08:48:20.0000001
8.40010341621793,2013-09-24 21:16:40.0000006
9.471958276347326,2013-09-24 21:16:40.0000003
9.24653995595704,2013-09-24 21:16:40.0000001
13.27179187673303,2013-09-24 21:16:40.0000007
13.86490371429338,2013-09-24 21:16:40.0000002
11.287936768802485,2013-09-24 21:16:40.0000004
13.131883131704846,2012-03-14 19:10:48.0000005
5.451232038640512,2012-03-14 19:10:48.0000008
9.505495512801584,2012-03-14 19:10:48.0000002
6.651085391962945,2012-03-14 19:10:48.0000004
6.7484326751953105,2012-03-14 19:10:48.0000001
8.035973774795984,2012-03-14 19:10:48.0000009
11.779528081468252,2012-03-14 19:10:48.0000006
6.080831809492736,2009-11-12 11:01:20.0000001
4.660838237280382,2009-11-12 11:01:20.0000002
14.579190538229835,2009-06-21 04:28:48.0000002
13.530168599376488,2009-06-21 04:28:48.0000003
8.745663318187578,2014-01-25 12:36:52.0000002
8.451180872515206,2014-01-25 12:36:52.0000001
10.73808407161282,2012-12-27 13:23:48.0000001
5.774625514218779,2011-06-28 16:09:44.0000001
10.4549887476613,2010-12-01 08:35:20.0000001
8.831938666463504,2012-11-19 12:40:40.0000005
8.614171259374947,2012-11-19 12:40:40.0000001
7.904933493331589,2012-11-19 12:40:40.0000002
10.924832812039826,2012-11-19 12:40:40.0000003
44.86699781739301,2012-11-19 12:40:40.0000004
10.350256301656927,2009-07-13 17:58:04.0000001
6.249678366356691,2009-07-13 17:58:04.0000003
7.860203363763285,2009-07-13 17:58:04.0000002
4.710422817527183,2011-06-25 11:42:36.0000003
25.4643875351875,2011-06-25 11:42:36.0000002
12.936447763783022,2012-01-26 07:33:00.000000128
9.412680658082092,2012-01-26 07:33:00.00000032
6.073534779395615,2012-01-26 07:33:00.000000163
7.95473592252062,2012-01-26 07:33:00.000000155
8.59980973341829,2012-01-26 07:33:00.000000153
5.869965093054503,2012-01-26 07:33:00.00000049
7.65078167155419,2012-01-26 07:33:00.00000095
15.832799795915053,2012-01-26 07:33:00.000000158
7.006808311761637,2012-01-26 07:33:00.00000050
7.255362216961167,2012-01-26 07:33:00.00000015
9.74869068889408,2012-01-26 07:33:00.00000062
17.637027686873406,2012-01-26 07:33:00.00000037
13.822915677097466,2012-01-26 07:33:00.00000069
8.01962811136252,2012-01-26 07:33:00.000000142
5.671167185491356,2012-01-26 07:33:00.000000150
7.758786744149496,2012-01-26 07:33:00.000000147
7.159189004690082,2012-01-26 07:33:00.000000125
30.33695466658102,2012-01-26 07:33:00.000000124
6.4327379191693606,2012-01-26 07:33:00.000000129
11.054539464927482,2012-01-26 07:33:00.00000033
33.07127899364471,2012-01-26 07:33:00.0000004
9.492551732896288,2012-01-26 07:33:00.00000029
6.0975503731883745,2012-01-26 07:33:00.000000113
13.182602884581215,2012-01-26 07:33:00.00000017
10.475045674971234,2012-01-26 07:33:00.00000067
18.708488982785443,2012-01-26 07:33:00.000000141
12.37470924284204,2012-01-26 07:33:00.00000036
23.286781421470828,2012-01-26 07:33:00.000000162
10.459379927130126,2012-01-26 07:33:00.000000118
25.163283550570593,2012-01-26 07:33:00.000000154
9.918361525621723,2012-01-26 07:33:00.000000143
8.138539010317036,2012-01-26 07:33:00.00000083
7.419848298007959,2012-01-26 07:33:00.000000191
10.166936569238588,2012-01-26 07:33:00.000000140
5.1280560766033165,2012-01-26 07:33:00.00000086
9.434822190807697,2012-01-26 07:33:00.0000002
5.6892866813738365,2012-01-26 07:33:00.000000170
6.60551177344979,2012-01-26 07:33:00.00000010
5.965711188594082,2012-01-26 07:33:00.00000053
11.753286269818211,2012-01-26 07:33:00.000000102
5.70203918896339,2012-01-26 07:33:00.00000055
10.718097973860182,2012-01-26 07:33:00.0000007
5.889913100589148,2012-01-26 07:33:00.00000013
31.704811312476775,2012-01-26 07:33:00.000000165
5.243000294915436,2012-01-26 07:33:00.00000026
5.929847044422832,2012-01-26 07:33:00.000000137
10.618672146349171,2012-01-26 07:33:00.00000048
10.951790935031724,2012-01-26 07:33:00.00000059
8.444610792103823,2012-01-26 07:33:00.000000132
12.599029518130816,2012-01-26 07:33:00.00000096
7.578130704295867,2012-01-26 07:33:00.000000190
8.823441182913369,2012-01-26 07:33:00.000000156
8.847891968956738,2012-01-26 07:33:00.00000075
6.475494520903853,2012-01-26 07:33:00.00000084
8.108687001734825,2012-01-26 07:33:00.0000006
6.7113346881556275,2012-01-26 07:33:00.00000021
13.640314085841375,2012-01-26 07:33:00.0000001
5.324286043673133,2012-01-26 07:33:00.0000005
5.293373512175817,2012-01-26 07:33:00.00000034
7.630757486494628,2012-01-26 07:33:00.000000117
11.234754344021894,2012-01-26 07:33:00.000000106
8.992172645561755,2012-01-26 07:33:00.00000077
5.454071810770306,2012-01-26 07:33:00.00000045
10.29297604049177,2012-01-26 07:33:00.000000116
10.694664048203428,2012-01-26 07:33:00.0000009
5.609296349261706,2012-01-26 07:33:00.000000146
23.86183486212708,2012-01-26 07:33:00.00000027
6.828869494825029,2012-01-26 07:33:00.000000127
5.496286488696018,2012-01-26 07:33:00.000000172
4.95994424007953,2012-01-26 07:33:00.00000074
19.80769969724224,2012-01-26 07:33:00.00000014
8.380020192708887,2012-01-26 07:33:00.000000108
15.941743122507873,2012-01-26 07:33:00.000000109
6.842557725833229,2012-01-26 07:33:00.000000152
6.008813493285595,2012-01-26 07:33:00.00000047
9.569393120561696,2012-01-26 07:33:00.000000192
5.902458206066262,2012-01-26 07:33:00.00000054
5.399490257507892,2012-01-26 07:33:00.000000185
8.871439725425967,2012-01-26 07:33:00.000000187
10.097754189529535,2012-01-26 07:33:00.00000060
8.070391099625057,2012-01-26 07:33:00.000000130
11.551859478090266,2012-01-26 07:33:00.00000046
7.150197176347241,2012-01-26 07:33:00.000000182
11.767223808929995,2012-01-26 07:33:00.000000177
28.088973141924306,2012-01-26 07:33:00.000000135
5.820467557548513,2012-01-26 07:33:00.00000063
7.979982132038523,2012-01-26 07:33:00.00000079
9.54932365252505,2012-01-26 07:33:00.000000169
10.285131478314955,2012-01-26 07:33:00.00000094
11.207843470078867,2012-01-26 07:33:00.000000176
5.1141701776458675,2012-01-26 07:33:00.00000061
5.253511796800231,2012-01-26 07:33:00.000000188
13.540165973748577,2012-01-26 07:33:00.000000174
7.788452766852412,2012-01-26 07:33:00.000000126
28.716735316924527,2012-01-26 07:33:00.000000139
5.3627920573917836,2012-01-26 07:33:00.000000184
8.123656269963279,2012-01-26 07:33:00.000000107
5.544957008371465,2012-01-26 07:33:00.00000038
8.023808851638139,2012-01-26 07:33:00.000000134
20.62556851506602,2012-01-26 07:33:00.00000058
8.502619795223024,2012-01-26 07:33:00.00000078
8.06174704324997,2012-01-26 07:33:00.00000019
8.68883065818941,2012-01-26 07:33:00.000000111
20.906551181268846,2012-01-26 07:33:00.000000178
9.455057486777408,2012-01-26 07:33:00.0000003
15.120798037547518,2012-01-26 07:33:00.00000052
11.45031714421563,2012-01-26 07:33:00.00000040
11.186467136351695,2012-01-26 07:33:00.000000148
14.011954220307487,2012-01-26 07:33:00.00000066
5.63270895756973,2012-01-26 07:33:00.00000041
8.911096177209469,2012-01-26 07:33:00.00000070
29.609702418748498,2012-01-26 07:33:00.000000157
7.852103862130553,2012-01-26 07:33:00.000000179
16.840751395493008,2012-01-26 07:33:00.000000112
7.728838929853433,2012-01-26 07:33:00.00000073
17.994973129743315,2012-01-26 07:33:00.000000138
11.484255741716428,2012-01-26 07:33:00.00000092
16.649205946726607,2012-01-26 07:33:00.000000164
9.574075277070158,2012-01-26 07:33:00.000000123
5.130153287035865,2012-01-26 07:33:00.00000043
5.804888113849044,2012-01-26 07:33:00.00000093
4.402737350465703,2012-01-26 07:33:00.00000016
7.336821484468194,2012-01-26 07:33:00.000000144
7.432268679438298,2012-01-26 07:33:00.00000042
9.02833294276201,2012-01-26 07:33:00.00000011
9.673477599350413,2012-01-26 07:33:00.00000035
8.738180061745165,2012-01-26 07:33:00.00000098
15.731027588974063,2012-01-26 07:33:00.000000149
5.566873249291923,2012-01-26 07:33:00.000000110
10.24628646462726,2012-01-26 07:33:00.000000159
7.455244057720984,2015-03-20 23:34:40.0000007
26.577198863309633,2015-03-20 23:34:40.0000002
4.938438412998523,2015-03-20 23:34:40.0000006
32.9313109478676,2013-12-14 03:20:48.0000001
8.218427565194137,2013-12-14 03:20:48.0000002
7.669850058053311,2014-04-14 07:03:52.0000001
12.290299710439559,2014-04-14 07:03:52.0000002
8.865594047542793,2015-05-21 07:08:08.0000002
7.168587023495992,2011-08-30 16:48:24.0000003
10.268279895026371,2011-08-30 16:48:24.0000002
6.5010203012917955,2011-08-30 16:48:24.0000001
6.592211695750526,2010-12-09 07:29:00.000000189
16.083872662042545,2010-12-09 07:29:00.00000027
11.409030707707231,2010-12-09 07:29:00.000000184
5.248815038502562,2010-12-09 07:29:00.00000030
4.872108825719678,2010-12-09 07:29:00.00000011
7.089793283721635,2010-12-09 07:29:00.00000065
7.045391075431292,2010-12-09 07:29:00.00000063
15.414045395428857,2010-12-09 07:29:00.000000133
6.296945309844926,2010-12-09 07:29:00.00000054
